real_x,real_y,real_z,virtual_x,virtual_y,virtual_z
-1.030478,2.775493,2.771482,-0.02672642,-0.04921651,0.5141662
-1.023089,2.778784,2.762295,-0.0249908,-0.04902887,0.5108955
-0.9020456,2.739269,2.868841,-0.02318868,-0.04835975,0.5067827
-0.8894451,2.742709,2.861836,-0.02158347,-0.04768586,0.502995
-0.842131,2.726933,2.890643,-0.01919279,-0.04707468,0.497563
-0.8703036,2.751916,2.834885,-0.01619318,-0.04676592,0.4935422
-0.9335042,2.750627,2.790257,-0.01124004,-0.04680204,0.4885557
-0.7789983,2.714063,2.905073,-0.003858954,-0.04196084,0.4845011
-0.7978433,2.725893,2.876764,-0.0005130768,-0.04026902,0.4812553
-0.8857436,2.745242,2.801615,0.0014489,-0.0411886,0.4783505
-0.794681,2.723359,2.866347,0.003056496,-0.04229677,0.4776943
-0.8117831,2.736803,2.840499,0.004367352,-0.04251027,0.4777797
-0.8747162,2.75245,2.786417,0.004089028,-0.04289377,0.4761658
-0.9141914,2.763557,2.750865,0.001487553,-0.04267156,0.4747267
-0.8804836,2.718241,2.829687,-0.000842005,-0.0420202,0.4741313
-1.117813,2.771573,2.618721,-0.004126906,-0.04372072,0.4730346
-1.111928,2.748005,2.660148,-0.009176791,-0.0441339,0.4727373
-0.984001,2.679154,2.821235,-0.01312554,-0.04488122,0.4696255
-1.0908,2.674259,2.76211,-0.01430899,-0.04649675,0.4681931
-1.195815,2.703076,2.65921,-0.01536733,-0.04897189,0.470439
-1.205415,2.647698,2.718582,-0.01491743,-0.05027336,0.4679641
-1.286231,2.62213,2.685064,-0.01442689,-0.05232358,0.4661219
-1.340015,2.633332,2.632486,-0.01374918,-0.05415636,0.4682688
-1.390086,2.645471,2.57267,-0.01374084,-0.05601454,0.4685766
-1.376508,2.640358,2.586763,-0.0128836,-0.05773246,0.4684434
-1.421417,2.6106,2.588348,-0.01010406,-0.05818373,0.4689054
-1.45833,2.612133,2.548165,-0.009294808,-0.05896521,0.4672663
-1.484321,2.594234,2.547598,-0.006511569,-0.05908632,0.4677721
-1.475102,2.554022,2.604292,-0.003930688,-0.0576089,0.4659723
-1.441474,2.555891,2.635113,-0.003322065,-0.05628455,0.4659996
-1.458336,2.530373,2.647079,-0.001262546,-0.05531365,0.4640845
-1.446071,2.53741,2.645563,-3.31997e-05,-0.05598551,0.4638894
-1.449332,2.536974,2.635432,0.001308739,-0.05700827,0.4623699
-1.50174,2.551756,2.566813,0.003305614,-0.05773634,0.4628414
-1.355232,2.517008,2.726818,0.0064376,-0.0575816,0.4622345
-1.210671,2.479235,2.863049,0.01146835,-0.0568251,0.4609228
-1.180838,2.534123,2.83443,0.01481026,-0.0567525,0.4677036
-1.157408,2.580148,2.797183,0.02028024,-0.05690295,0.4704455
-1.130449,2.673654,2.703147,0.0240317,-0.05654812,0.4748573
-1.063371,2.745602,2.645838,0.02783749,-0.05638635,0.4770788
-1.18144,2.832898,2.407859,0.03141245,-0.05590689,0.4748856
-1.29013,2.916033,2.109051,0.03248876,-0.05497503,0.4679134
-1.401095,2.929228,1.900302,0.03478456,-0.05527723,0.4602228
-1.681027,2.879389,1.475446,0.03792179,-0.05564523,0.4553685
-1.615803,2.876367,1.688306,0.04380637,-0.05562627,0.4654553
-1.58839,2.875228,1.744122,0.0468148,-0.05530429,0.4657987
-1.637198,2.865628,1.653997,0.04866505,-0.05511653,0.4624297
-1.649214,2.836875,1.735341,0.052297,-0.05537665,0.4658856
-1.749971,2.802915,1.601201,0.0537706,-0.05565882,0.4632145
-1.597882,2.845839,1.795582,0.05278015,-0.05526423,0.4626172
-1.720159,2.834676,1.516575,0.05206954,-0.05497277,0.4553909
-1.669625,2.841448,1.640464,0.05337715,-0.05443394,0.4587421
-1.747981,2.806546,1.560449,0.05353242,-0.05471087,0.4552923
-1.684816,2.819377,1.645411,0.05301082,-0.05483294,0.4488695
-1.77954,2.817008,1.323495,0.04844844,-0.05383933,0.4382348
-1.599122,2.912044,1.427516,0.04268914,-0.05298316,0.4349766
-1.523109,2.945458,1.5311,0.03860706,-0.05236709,0.4401979
-1.420806,2.957177,1.742294,0.03618795,-0.05195987,0.4465199
-1.393953,2.955384,1.793673,0.03434134,-0.05168271,0.4447345
-1.420973,2.956695,1.737663,0.03370792,-0.05129921,0.4417129
-1.516404,2.949251,1.538338,0.03452331,-0.05144477,0.4357937
-1.610479,2.920042,1.369667,0.03896588,-0.05145717,0.4329206
-1.552304,2.909449,1.557644,0.04557496,-0.05247903,0.4355487
-1.697435,2.830102,1.529358,0.05283773,-0.05315316,0.4411876
-1.889913,2.726897,1.347291,0.0586853,-0.05321574,0.4394603
-1.924904,2.707486,1.242158,0.0586769,-0.05287147,0.432359
-1.163271,2.859378,2.388015,-0.09155941,-0.0411849,0.4103569
-1.183736,2.858906,2.376288,-0.09468111,-0.03976488,0.4080706
-1.063995,2.777178,2.564389,-0.09630075,-0.03935492,0.4020299
-1.031531,2.791684,2.564704,-0.09782484,-0.03976119,0.4032052
-0.9541332,2.742763,2.664102,-0.09853902,-0.04105508,0.4013172
-0.9884218,2.740091,2.640699,-0.09760612,-0.04310644,0.399137
-1.040805,2.765951,2.567002,-0.09740508,-0.04566705,0.3972784
-1.051277,2.772316,2.548952,-0.09771559,-0.04760861,0.3978254
-1.08255,2.785975,2.510574,-0.0978055,-0.04861069,0.3983986
-1.085486,2.789344,2.502954,-0.0988279,-0.04927182,0.3983899
-1.139971,2.819867,2.425658,-0.1005432,-0.05018234,0.4000034
-1.118776,2.830239,2.429588,-0.1019228,-0.05068111,0.4028212
-1.085057,2.769257,2.538861,-0.1014477,-0.0509584,0.4015421
-1.104553,2.80942,2.475082,-0.100807,-0.05137086,0.4054354
-1.090183,2.793589,2.514908,-0.09790918,-0.05076087,0.4086834
-1.133717,2.776856,2.511718,-0.09204125,-0.04974616,0.4092642
-0.9583239,2.681705,2.748128,-0.08744207,-0.04695702,0.4138619
-1.009832,2.767854,2.622868,-0.07928628,-0.04587245,0.4210235
-0.8251759,2.719173,2.775591,-0.0726876,-0.04405558,0.4228616
-0.7138191,2.681734,2.864364,-0.06604594,-0.04221034,0.4239932
-0.5652453,2.703466,2.894808,-0.04741639,-0.0392133,0.4319184
-0.497293,2.750093,2.86056,-0.03858609,-0.03836739,0.4377108
-0.4450102,2.804181,2.812715,-0.03148139,-0.03670561,0.4449
-0.4280095,2.874229,2.725316,-0.02341293,-0.03486812,0.4514991
-0.609063,2.982905,2.522481,-0.01624118,-0.03199744,0.4605079
-0.8806257,3.037939,2.273671,-0.008277357,-0.03300846,0.4564717
-1.55429,3.050727,1.183374,-0.005505204,-0.03527844,0.4404446
-1.719635,2.93439,0.663948,-0.004790723,-0.03958964,0.4171294
-1.751733,2.889937,0.5474969,-0.002433836,-0.04242849,0.4060827
-1.770304,2.863688,0.4825023,-0.0009952784,-0.0435816,0.4037116
-1.778121,2.858029,0.484707,0.0005705953,-0.04393911,0.4060934
-1.678724,2.961931,0.8282617,0.003519952,-0.04074538,0.4236977
-1.63735,2.995219,0.9572102,0.004879951,-0.03883815,0.4339743
-1.616953,3.008936,1.000587,0.00445497,-0.03812408,0.436342
-1.565318,3.034404,1.116342,0.004286587,-0.03759503,0.4392214
-1.548129,3.042048,1.177269,0.004317403,-0.03723991,0.4429756
-1.365466,3.099074,1.510773,0.004603684,-0.03465235,0.4589691
-0.6851245,2.742435,2.790222,0.006926596,-0.04136717,0.438846
-0.478255,2.647487,2.977574,0.001719564,-0.04017687,0.4399229
-0.52043,2.661802,2.955175,-0.002714038,-0.03962159,0.4405712
-0.5277246,2.670017,2.945295,-0.008046895,-0.03874159,0.4395635
-0.5111406,2.627819,2.998555,-0.01304367,-0.03813672,0.4379876
-0.5405836,2.651293,2.968357,-0.01869845,-0.03834248,0.4388821
-0.6266611,2.654393,2.936165,-0.0236313,-0.03890347,0.4362326
-0.5079725,2.593029,3.039701,-0.02936903,-0.03865135,0.436119
-0.6158566,2.655609,2.945033,-0.03417861,-0.03891742,0.4368557
-0.5240051,2.591154,3.042123,-0.03989908,-0.03876936,0.4359475
-0.6990767,2.70405,2.868968,-0.04606479,-0.03939652,0.4379902
-0.6629461,2.706211,2.878291,-0.05178344,-0.03975558,0.4372743
-0.828351,2.706311,2.81882,-0.05649841,-0.04069781,0.4361643
-0.7185308,2.688179,2.888788,-0.06296429,-0.04095781,0.4378686
-0.9243324,2.76643,2.714123,-0.06886932,-0.04114676,0.4391237
-0.9215374,2.764096,2.724397,-0.07521325,-0.04107416,0.4394866
-0.8956541,2.733453,2.767552,-0.08128548,-0.04188251,0.4346578
-0.8825985,2.736664,2.791686,-0.08911204,-0.04177582,0.4416718
-0.8037772,2.708006,2.858794,-0.09653088,-0.04209661,0.4402729
-0.7754462,2.694056,2.884422,-0.1028923,-0.0427978,0.4387258
-0.7819992,2.604907,2.979865,-0.1071931,-0.04340678,0.4356214
-0.8543567,2.63055,2.923209,-0.1117149,-0.04488611,0.4343166
-0.8476613,2.593715,2.961607,-0.1153476,-0.04540014,0.4316351
-0.842374,2.581283,2.974118,-0.1183263,-0.04639232,0.430342
-0.7860941,2.560411,3.007391,-0.1230142,-0.04882395,0.4273463
-0.8570627,2.604072,2.94254,-0.1256911,-0.0498668,0.4301139
-0.7893887,2.597681,2.973543,-0.1277002,-0.05041301,0.4306501
-0.7172687,2.543326,3.044376,-0.1285468,-0.05152345,0.4277399
-0.6572341,2.53043,3.070638,-0.1301333,-0.05249101,0.4270467
-0.7360946,2.603959,2.981908,-0.1327401,-0.05308282,0.4315741
-0.8304445,2.688619,2.863073,-0.1322848,-0.05348694,0.436053
-0.863548,2.67087,2.868941,-0.1306838,-0.05218571,0.4335093
-0.885603,2.670908,2.861452,-0.127543,-0.0514282,0.4339619
-0.936259,2.714689,2.78721,-0.1255049,-0.05118895,0.4345279
-0.9917633,2.710882,2.767355,-0.1214728,-0.05105221,0.4352373
-0.9481287,2.665255,2.838032,-0.1182839,-0.05072027,0.4338704
-0.9610767,2.688592,2.812595,-0.1153235,-0.04931527,0.4372792
-0.917752,2.714667,2.810374,-0.1101609,-0.04639781,0.4413036
-0.8970023,2.731646,2.796092,-0.1037128,-0.04494059,0.4415077
-0.8274447,2.714317,2.84279,-0.09740254,-0.04337454,0.4410473
-0.9249532,2.747275,2.755951,-0.09058407,-0.04236042,0.439847
-0.9356923,2.764699,2.722822,-0.08476427,-0.04136384,0.4387321
-0.9482294,2.759479,2.723179,-0.08016387,-0.03990793,0.4384968
-0.8993744,2.727585,2.781114,-0.07568005,-0.03924716,0.4367918
-0.9290427,2.803767,2.670264,-0.07166511,-0.03893757,0.4403841
-1.002053,2.790127,2.644603,-0.06520081,-0.0389657,0.4387181
-0.8788876,2.673613,2.845033,-0.0593338,-0.03840804,0.4358356
-0.8198377,2.659968,2.885258,-0.05433285,-0.03827906,0.43705
-0.7858185,2.703817,2.843656,-0.04954827,-0.03915334,0.4385172
-0.7842499,2.720094,2.818693,-0.04601383,-0.03981817,0.4381796
-0.7631513,2.706822,2.846704,-0.04276538,-0.03982353,0.4405674
-0.794787,2.730016,2.804658,-0.04047313,-0.03989351,0.4410861
-0.7976978,2.739983,2.792422,-0.03955191,-0.03964174,0.4419929
-0.7964466,2.762987,2.767823,-0.03852558,-0.03880525,0.4437885
-0.7468668,2.708824,2.856477,-0.03504503,-0.03814638,0.4437304
-0.7336482,2.696607,2.870866,-0.03166395,-0.0381875,0.4423205
-0.7339728,2.70866,2.854967,-0.02802488,-0.0389725,0.4436208
-0.7481693,2.711197,2.84877,-0.02345258,-0.03954482,0.4462916
-0.742625,2.702794,2.857393,-0.0190765,-0.03985667,0.4460324
-0.8020971,2.73056,2.800797,-0.0149031,-0.03933227,0.4477173
-0.7276481,2.678282,2.89227,-0.01114625,-0.03807843,0.446223
-0.8405117,2.723694,2.786159,-0.006816804,-0.0381794,0.4461132
-0.8093442,2.714105,2.809788,-0.004184723,-0.03822649,0.4459635
-0.7034764,2.695229,2.876576,-0.001808077,-0.0385673,0.4473511
-0.7347523,2.690953,2.867427,0.0006485879,-0.03865623,0.4469595
-0.7947381,2.733894,2.790377,0.003004611,-0.038445,0.4481901
-0.7963101,2.731452,2.794392,0.005095482,-0.03769851,0.4487607
-0.7614987,2.729132,2.812787,0.006146342,-0.03741503,0.4491119
-0.6853679,2.69219,2.885618,0.006362259,-0.03715372,0.4477828
-0.6659576,2.6975,2.887246,0.007325917,-0.0372299,0.4486576
-0.7149656,2.712731,2.848063,0.009105057,-0.0374676,0.4483116
-0.7073717,2.705985,2.856843,0.01016626,-0.03772068,0.4477415
-0.6857595,2.687044,2.885743,0.01205271,-0.03765202,0.447088
-0.7142156,2.670777,2.890602,0.01538378,-0.0370878,0.445677
-0.7360138,2.658075,2.895161,0.01953483,-0.03648627,0.4454325
-0.7565697,2.682725,2.8561,0.02329907,-0.03653717,0.4459623
-0.6887914,2.662986,2.905677,0.02597651,-0.03601289,0.445734
-0.7321081,2.663368,2.881865,0.02791896,-0.03577757,0.4433651
-0.7160996,2.658265,2.895345,0.02971017,-0.03538275,0.4439086
-0.7589623,2.673188,2.857919,0.03121737,-0.03512144,0.4432607
-0.7459718,2.675526,2.864326,0.03307921,-0.03420115,0.4444983
-0.6852518,2.65382,2.916131,0.03504306,-0.03315103,0.4448137
-0.6715473,2.640706,2.937195,0.03731889,-0.03201902,0.44472
-0.7263064,2.636648,2.916151,0.04024166,-0.03112006,0.4428666
-0.7455462,2.644648,2.897193,0.04247856,-0.03025115,0.4419909
-0.6908944,2.641584,2.923163,0.04408851,-0.02969313,0.442
-0.7714513,2.678863,2.845151,0.04713234,-0.03006756,0.4429199
-0.7725899,2.702598,2.817202,0.04924318,-0.03070223,0.444885
-0.6967217,2.676784,2.875794,0.05299863,-0.03371215,0.4463212
-0.7324536,2.692459,2.839374,0.05444443,-0.03584123,0.4478071
-0.754367,2.710631,2.807382,0.05566302,-0.03764176,0.4501288
-0.7852137,2.702749,2.795313,0.05642831,-0.03927732,0.4485934
-0.7915848,2.723034,2.768311,0.05733076,-0.04107523,0.4515002
-0.7677551,2.731018,2.768221,0.05856398,-0.04315507,0.453546
-0.7746512,2.735067,2.75112,0.05999717,-0.046193,0.4534569
-0.7600965,2.713862,2.780715,0.06155515,-0.04872441,0.4542801
-0.8001997,2.735,2.730049,0.06330022,-0.050982,0.4556993
-0.7833325,2.748723,2.720699,0.06451002,-0.05303001,0.4588339
-0.7519712,2.745148,2.741991,0.06554788,-0.05330801,0.4601426
-0.7530087,2.74308,2.742051,0.066726,-0.05297697,0.4592075
-0.7696792,2.744452,2.725516,0.07000622,-0.05479598,0.4594123
-0.7532397,2.728487,2.754704,0.07239074,-0.05624521,0.4612273
-0.7610458,2.718966,2.757709,0.07431751,-0.05841804,0.4613266
-0.8881227,2.760079,2.625789,0.07624415,-0.06096029,0.4618281
-0.8037227,2.744842,2.695274,0.0783841,-0.06420791,0.4662569
-0.8687726,2.749041,2.648885,0.0801329,-0.06545937,0.4660753
-0.8472321,2.732089,2.682401,0.08192515,-0.06579971,0.4658126
-0.8476596,2.712905,2.701428,0.08757621,-0.06617022,0.4652712
-0.8738966,2.737733,2.650506,0.08901504,-0.06800067,0.4674646
-0.8749701,2.751952,2.632913,0.09083438,-0.06919968,0.4708638
-0.8996291,2.757313,2.60532,0.0913747,-0.06953561,0.4696264
-0.9147145,2.760386,2.591086,0.09180847,-0.06893432,0.4691097
-0.8616183,2.760078,2.629999,0.09124464,-0.06830728,0.4706755
-0.8324277,2.743981,2.669574,0.09027892,-0.06825769,0.4699087
-0.8119709,2.737373,2.689798,0.08889455,-0.06824231,0.4693569
-0.7910842,2.729047,2.713817,0.08863667,-0.06810641,0.4696187
-0.7994706,2.738148,2.69729,0.08786559,-0.06811404,0.4697106
-0.8107417,2.743839,2.684514,0.0874196,-0.06803703,0.469973
-0.7913707,2.724115,2.725526,0.08754674,-0.06735313,0.4706527
-0.8388802,2.749622,2.663199,0.08741704,-0.06742823,0.4704179
-0.8381605,2.753285,2.657715,0.0863933,-0.06741071,0.4698544
-0.8281206,2.748418,2.670354,0.08536315,-0.06743681,0.4695667
-0.8435121,2.748911,2.660951,0.08449337,-0.06730688,0.4691699
-0.811754,2.756854,2.674513,0.08414403,-0.06732094,0.4720498
-0.8076702,2.752515,2.681993,0.08297813,-0.0671078,0.4710329
-0.7995561,2.753294,2.688605,0.08163837,-0.06699741,0.4719461
-0.8297126,2.764855,2.658959,0.07890522,-0.06755102,0.4729555
-0.8464063,2.768143,2.64358,0.07550418,-0.06778455,0.4715189
-0.7829151,2.746522,2.70977,0.07356408,-0.06776786,0.4713317
-0.7642888,2.749939,2.717137,0.07264718,-0.0674814,0.4719344
-0.7838073,2.755428,2.70292,0.072355,-0.06708348,0.4728329
-0.7918102,2.755571,2.698829,0.07219359,-0.06685328,0.4725846
-0.8158847,2.763774,2.676915,0.07233819,-0.06709611,0.4738274
-0.8204806,2.766523,2.669941,0.07237521,-0.06671488,0.4732856
-0.7857648,2.768273,2.689309,0.07322171,-0.06609988,0.4745183
-0.7903371,2.740936,2.723257,0.07462478,-0.06559503,0.4732404
-0.8129539,2.766436,2.679232,0.07499236,-0.06548786,0.4750092
-0.8118442,2.766325,2.676733,0.07379669,-0.06586146,0.4737235
-0.7939609,2.749961,2.705854,0.07148099,-0.06653559,0.4721695
-0.7795631,2.762589,2.703268,0.06897646,-0.06729937,0.4753897
-0.7780597,2.759524,2.70288,0.06262168,-0.06774378,0.4718369
-0.6826598,2.742386,2.76934,0.05814523,-0.06815779,0.4703588
-0.613507,2.760713,2.760101,0.05088535,-0.06827641,0.4644755
-0.4676746,2.752193,2.812047,0.04432024,-0.06713808,0.4600316
-0.4247339,2.811577,2.719608,0.03934737,-0.06608665,0.4532001
-0.4148262,2.870105,2.609852,0.035141,-0.0645752,0.4462849
-0.4270276,2.862878,2.614664,0.03208237,-0.06408632,0.4426535
-0.535462,2.936865,2.45085,0.03013493,-0.06365252,0.44296
-0.7284097,3.016313,2.210118,0.02708867,-0.06314456,0.4447426
-0.7753283,3.085717,1.994393,0.02810341,-0.06165826,0.4495119
-0.6413684,3.045161,2.206588,0.03502412,-0.06311584,0.461241
-0.407514,2.85567,2.698461,0.04134622,-0.06562185,0.4714572
-0.352823,2.716212,2.916856,0.0441215,-0.06640065,0.4718831
-0.4181082,2.638241,2.99503,0.0457934,-0.06632781,0.4690443
-0.409361,2.652858,2.977804,0.04399475,-0.06619906,0.4680405
-0.3448212,2.67528,2.972168,0.04392739,-0.06680059,0.4723682
-0.3672291,2.644965,2.994936,0.04230271,-0.06702101,0.4678484
-0.3882563,2.707128,2.916019,0.04232889,-0.06740713,0.4700279
-0.3783602,2.72525,2.89379,0.04276906,-0.06812429,0.4708277
-0.5775498,2.905386,2.557369,0.0421702,-0.06774783,0.4710487
-0.3576154,2.697571,2.932165,0.0427793,-0.06814671,0.4696985
-0.4218152,2.755514,2.839346,0.04314509,-0.06835282,0.4698606
-0.5290813,2.906814,2.559818,0.04038674,-0.0678134,0.4671481
-0.5295884,2.91275,2.545977,0.0404114,-0.06791592,0.466502
-0.5694697,2.961595,2.427935,0.03985687,-0.06726325,0.4641862
-0.6330754,3.019814,2.252964,0.0386892,-0.0658313,0.459974
-0.57602,2.99371,2.347838,0.03954729,-0.06600821,0.4623482
-0.5015276,2.910504,2.559881,0.0403789,-0.06678104,0.4661312
-0.5747592,2.935894,2.485991,0.04058728,-0.06661296,0.4651227
-0.4671751,2.895262,2.594866,0.0405032,-0.06633055,0.4646944
-0.6321139,3.003396,2.302016,0.03777806,-0.06497896,0.4589641
-0.9466216,2.641881,2.776938,-0.09975877,-0.05016917,0.4013009
-1.066142,2.719682,2.624698,-0.100115,-0.04970908,0.4028527
-0.9461829,2.603468,2.810774,-0.1002046,-0.04875886,0.3955805
-0.8689254,2.555741,2.889387,-0.1002641,-0.04823548,0.3925616
-0.9351988,2.570261,2.841096,-0.1002516,-0.047575,0.3899556
-0.9656893,2.597864,2.795618,-0.1006651,-0.04724896,0.3891449
-0.8214642,2.39279,3.038084,-0.09927511,-0.0458011,0.3794765
-0.8644019,2.417192,2.99903,-0.09862834,-0.04555458,0.3790168
-0.9556232,2.454721,2.924774,-0.09705967,-0.04626065,0.3796308
-1.010283,2.551362,2.819615,-0.09624809,-0.04697818,0.3883642
-0.9820838,2.603172,2.795017,-0.09236974,-0.04709536,0.3973453
-1.030733,2.632458,2.738686,-0.08726281,-0.04864025,0.4012094
-0.7923633,2.527263,2.967588,-0.08277094,-0.04895353,0.4072754
-0.8242019,2.51619,2.972385,-0.07592359,-0.05035925,0.4127278
-0.6318668,2.46674,3.105977,-0.06073278,-0.05473721,0.4290916
-0.7013478,2.56051,3.001729,-0.04710048,-0.06068861,0.4428244
-0.5114235,2.421112,3.195389,-0.04054239,-0.06168532,0.4461035
-0.3169416,2.454967,3.234113,-0.03403986,-0.06157607,0.4625461
-0.4411551,2.512098,3.180032,-0.02766281,-0.05946112,0.4723032
-0.4310477,2.503976,3.204615,-0.02153468,-0.05867696,0.4791994
-0.6098776,2.557915,3.112927,-0.01552317,-0.05967903,0.484598
-0.3731726,2.451185,3.27923,-0.01343906,-0.06053162,0.4876744
-0.4851089,2.515393,3.202201,-0.01140818,-0.06197828,0.4929293
-0.4905316,2.556775,3.174178,-0.01132402,-0.06294048,0.5007809
-0.4675613,2.542488,3.201723,-0.01329613,-0.06385177,0.5046539
-0.5052348,2.558772,3.187348,-0.01665187,-0.06427294,0.5096638
-0.574684,2.575179,3.159249,-0.02203155,-0.06415987,0.511932
-0.6092888,2.553209,3.176095,-0.02560371,-0.06406903,0.512908
-0.6282192,2.581915,3.154918,-0.02827421,-0.064695,0.5192044
-0.6844689,2.641922,3.08735,-0.03026327,-0.06612593,0.5269742
-0.7379197,2.668243,3.050891,-0.03211096,-0.06805891,0.5337461
-0.7844961,2.680687,3.029953,-0.0347077,-0.07057637,0.5406349
-0.7550176,2.703923,3.029187,-0.03763154,-0.07155061,0.5478992
-0.7954698,2.68331,3.049508,-0.03963271,-0.07212335,0.5531403
-0.9067315,2.725239,2.963003,-0.04312772,-0.0731101,0.5594196
-0.8271559,2.654416,3.089725,-0.04611835,-0.07541174,0.5637761
-0.9285356,2.71211,2.991275,-0.04904383,-0.07796746,0.5719689
-0.950618,2.714864,2.992563,-0.05200875,-0.07986611,0.5791726
-0.9805258,2.748185,2.958307,-0.05412602,-0.0802865,0.5881231
-0.7653971,2.666754,3.168382,-0.05830991,-0.07860506,0.5924761
-0.7739528,2.694655,3.159755,-0.06159693,-0.07655364,0.6014112
-0.9392338,2.761685,3.016119,-0.06306082,-0.07472867,0.6027068
-0.9422408,2.744076,3.04298,-0.06364781,-0.07194144,0.6027113
-0.8619776,2.705997,3.148191,-0.0651077,-0.06762815,0.6085418
-0.6582852,2.521569,3.394551,-0.06665641,-0.06201535,0.5962231
-0.5593557,2.490201,3.44775,-0.06947106,-0.05600095,0.5901115
-0.6703716,2.249387,3.557784,-0.06938291,-0.04975688,0.5634668
-0.7591767,1.985412,3.622731,-0.06763953,-0.04350555,0.5288038
-0.9236375,1.85275,3.541037,-0.06458235,-0.03882146,0.4901918
-1.221716,1.904514,3.256675,-0.05852932,-0.03647909,0.4525633
-1.348333,1.976512,3.056793,-0.05559957,-0.03489807,0.4254447
-1.420897,1.92108,2.958095,-0.05067658,-0.03063825,0.3978664
-1.540322,1.97149,2.743504,-0.04522181,-0.0280861,0.3761637
-1.615963,2.045637,2.561742,-0.04206753,-0.02671382,0.3638072
-1.61326,2.10365,2.499516,-0.04239118,-0.02687421,0.3545737
-1.617417,2.123724,2.473307,-0.04215074,-0.0270358,0.3529686
-1.605646,2.098057,2.528679,-0.04226959,-0.02696961,0.3608428
-1.579158,2.102954,2.602041,-0.04420173,-0.02787685,0.3757529
-1.45403,2.042931,2.834201,-0.04862738,-0.02893403,0.3915676
-1.318568,1.995248,3.035271,-0.05319333,-0.03058368,0.4091936
-1.258546,2.02113,3.104621,-0.05585057,-0.03327376,0.4255115
-1.204313,1.999978,3.181213,-0.05743182,-0.03431824,0.4359502
-1.196049,1.959313,3.226975,-0.05724323,-0.03426564,0.443856
-1.172014,1.940038,3.270898,-0.05740142,-0.03498518,0.4518543
-1.128239,1.933537,3.325157,-0.05837291,-0.03633174,0.4620557
-1.022309,1.959639,3.414347,-0.06107962,-0.0380075,0.4803102
-0.8686891,1.903689,3.560785,-0.06329054,-0.03882194,0.4991846
-0.7550847,2.671409,3.239823,-0.07240251,-0.04683262,0.5942643
-0.8656311,2.697322,3.15311,-0.0709939,-0.05146444,0.5914259
-0.934274,2.786476,3.016572,-0.07128823,-0.05658889,0.5958301
-1.126607,2.85066,2.809741,-0.06931674,-0.06082559,0.594458
-0.9910889,2.799135,2.956718,-0.06944507,-0.06395638,0.5967692
-0.9631152,2.794689,2.973184,-0.0692035,-0.06665552,0.5979919
-0.9888405,2.77906,2.96926,-0.06792521,-0.06948358,0.5963137
-0.8783125,2.775642,3.028969,-0.06855619,-0.07184088,0.5992719
-1.017676,2.791309,2.929833,-0.06742811,-0.07326299,0.5966177
-1.088056,2.843015,2.80689,-0.0674547,-0.07530093,0.5943393
-0.9494605,2.766601,2.983382,-0.06761736,-0.07693052,0.5941817
-0.9663998,2.76205,2.974766,-0.06695414,-0.07956654,0.5940768
-1.029017,2.807724,2.872,-0.06673449,-0.08224547,0.5931103
-1.014515,2.770913,2.917352,-0.06749451,-0.08541489,0.5907913
-1.012805,2.792545,2.885029,-0.06724924,-0.08908814,0.592598
-1.02043,2.797069,2.861682,-0.06644654,-0.09266794,0.5911503
-1.06209,2.815604,2.805695,-0.06577253,-0.09615988,0.5928656
-1.042934,2.81452,2.813396,-0.06505412,-0.09899521,0.5938482
-1.096837,2.852881,2.698191,-0.06470168,-0.1030746,0.5894494
-1.085732,2.905771,2.619552,-0.06441951,-0.106286,0.5942681
-1.033578,2.844691,2.73543,-0.0636822,-0.1103313,0.5919768
-1.165336,2.950077,2.447645,-0.06316662,-0.113025,0.5918545
-1.227337,2.963834,2.349662,-0.06291598,-0.115196,0.5889629
-0.9671674,2.870526,2.727295,-0.06510419,-0.1191134,0.598961
-1.045095,2.854481,2.692487,-0.06558001,-0.1233455,0.5973822
-0.9759652,2.913263,2.619692,-0.06593642,-0.1282799,0.5987028
-1.010229,2.883189,2.639292,-0.06484616,-0.1349994,0.6008472
-1.113794,2.900877,2.515118,-0.06486237,-0.1386431,0.5968559
-1.188793,2.908893,2.427719,-0.06462425,-0.1408737,0.5949616
-1.070055,2.877863,2.581918,-0.0675686,-0.1429349,0.5983235
-1.071168,2.898333,2.539445,-0.07012087,-0.1433144,0.5966774
-1.032761,2.900703,2.56064,-0.07316929,-0.1447544,0.597122
-1.142957,2.93289,2.404347,-0.07430768,-0.1466657,0.5944107
-1.215192,2.940403,2.305027,-0.07488787,-0.149545,0.5905354
-1.193751,2.938483,2.315423,-0.07521677,-0.1529745,0.5903871
-1.032287,2.861376,2.598979,-0.07643557,-0.158659,0.5980937
-1.10775,2.895407,2.468863,-0.07538545,-0.1616625,0.5973021
-1.102962,2.886859,2.48195,-0.07474941,-0.1644366,0.5981555
-1.09551,2.869407,2.515558,-0.07312763,-0.1671858,0.5993481
-1.135349,2.892697,2.427336,-0.0722788,-0.1671253,0.5958799
-1.080246,2.871516,2.520596,-0.07269388,-0.1678892,0.6001635
-1.068788,2.862463,2.547304,-0.07157004,-0.1671971,0.6002706
-1.146806,2.899993,2.406774,-0.07054365,-0.1654501,0.5963415
-1.076334,2.87249,2.524403,-0.07203364,-0.1657268,0.5992659
-1.069689,2.891054,2.495963,-0.07369554,-0.1641942,0.598354
-1.04218,2.900018,2.493788,-0.07515007,-0.160427,0.592634
