real_x,real_y,real_z,virtual_x,virtual_y,virtual_z
-0.5719265,1.505104,3.586786,-0.0157451,-0.04390779,0.5762538
-0.6039226,1.522938,3.565032,-0.01521564,-0.04339296,0.5736212
-0.6153498,1.548568,3.544726,-0.01486051,-0.04320011,0.5709956
-0.5996607,1.520052,3.550136,-0.01342642,-0.04277495,0.5649321
-0.5250909,1.50034,3.573405,-0.01439708,-0.04429808,0.5626893
-0.5255876,1.519451,3.567641,-0.0128904,-0.04506478,0.5650048
-0.6023031,1.518821,3.524255,-0.006074369,-0.04413921,0.5544895
-0.4816697,1.460317,3.567501,-0.003589332,-0.04569927,0.548686
-0.4633064,1.399611,3.576177,-0.002305984,-0.04671988,0.5385855
-0.4438381,1.409919,3.573249,-0.002003372,-0.04725978,0.5373137
-0.5461521,1.489842,3.516445,-0.001372099,-0.04747614,0.538802
-0.5237352,1.479268,3.51802,-0.001243651,-0.04786357,0.5344665
-0.4991627,1.469134,3.523005,-0.001126766,-0.04822993,0.5318189
-0.4371499,1.391143,3.546148,-0.001514494,-0.04979903,0.5200683
-0.415255,1.376909,3.538049,-0.001035333,-0.05218866,0.5116817
-0.399405,1.360042,3.544614,-0.0001379848,-0.05313933,0.5105129
-0.5416915,1.459147,3.453849,0.0007191896,-0.05751795,0.5047637
-0.4964072,1.406746,3.479908,0.002547324,-0.05893716,0.501652
-0.3154471,1.32924,3.539511,0.003023177,-0.06182423,0.4982768
-0.3120665,1.310987,3.538995,0.002034456,-0.06319743,0.4943683
-0.2187894,1.242417,3.571314,0.002171397,-0.06402689,0.4911196
-0.3672257,1.359279,3.500388,0.003999591,-0.06584111,0.491097
-0.3867339,1.332815,3.491076,0.01039585,-0.0656715,0.4839568
-0.3412457,1.278887,3.511505,0.01322505,-0.06577349,0.4798876
-0.2998307,1.293808,3.517868,0.01506454,-0.06594631,0.4826382
-0.3105119,1.298354,3.511437,0.01667586,-0.0652841,0.481244
-0.3272375,1.322099,3.496662,0.01870841,-0.06551906,0.4804641
-0.1956762,1.273557,3.530985,0.01901028,-0.06613541,0.4782764
-0.1533037,1.236111,3.543613,0.0195508,-0.0664078,0.4752173
-0.1405569,1.232177,3.540635,0.02017134,-0.06756032,0.4728696
-0.1629425,1.189734,3.540061,0.01995686,-0.06764182,0.4662443
-0.1984344,1.161157,3.530135,0.0197466,-0.06628498,0.4578544
-0.2146264,1.198373,3.513114,0.01985821,-0.06632882,0.4566996
-0.2789193,1.223368,3.491426,0.02053395,-0.06551388,0.4549559
-0.2615874,1.232956,3.490668,0.01995277,-0.06346807,0.4539847
-0.4994859,1.452284,3.369089,0.0193156,-0.06295791,0.4617912
-0.4580979,1.482971,3.368452,0.01800629,-0.06154498,0.4625777
-0.5432925,1.504684,3.334429,0.01527458,-0.05719343,0.4586594
-0.5602801,1.527883,3.317533,0.01469135,-0.05620342,0.4575506
-0.5592797,1.567248,3.29885,0.01371777,-0.05536902,0.4572655
-0.7046166,1.67272,3.198127,0.01317126,-0.05371642,0.4575428
-1.417518,2.249905,2.273161,0.01679337,-0.05753154,0.4702803
-1.495853,2.249783,2.164803,0.0187971,-0.05897284,0.464354
-1.454599,2.24974,2.204663,0.0186882,-0.05931371,0.4615815
-1.40033,2.198711,2.313836,0.01894188,-0.05921137,0.4552081
-1.385927,2.201823,2.327531,0.02000165,-0.05851454,0.4563019
-1.355851,2.183041,2.377508,0.02048558,-0.05789518,0.4551201
-1.360595,2.175813,2.377927,0.02147764,-0.05736047,0.4534583
-1.386955,2.182599,2.339346,0.02263498,-0.05820447,0.4527485
-1.438626,2.203067,2.257435,0.02383298,-0.05844283,0.4526116
-1.383755,2.174399,2.351715,0.02328169,-0.05694419,0.4517429
-1.410368,2.192394,2.305812,0.02312738,-0.05726969,0.4531356
-1.407758,2.190113,2.313635,0.02310109,-0.05745095,0.4542054
-1.420809,2.189411,2.307178,0.02311248,-0.05804849,0.4571698
-1.429264,2.198252,2.293711,0.02260816,-0.05835772,0.4597981
-1.395785,2.17395,2.359657,0.02175081,-0.05848229,0.4601704
-1.395278,2.172874,2.367177,0.02127331,-0.05901498,0.4628866
-1.378089,2.167752,2.394504,0.02310979,-0.06208062,0.4688663
-1.414097,2.17445,2.348827,0.02525932,-0.06358063,0.4707402
-1.393983,2.201967,2.342316,0.02572441,-0.0650233,0.4759101
-1.338772,2.170473,2.433618,0.02670306,-0.0655396,0.4770437
-1.319897,2.182091,2.444615,0.02815843,-0.06612635,0.4818292
-1.296211,2.172663,2.48112,0.03034985,-0.06606227,0.4848955
-1.314676,2.185623,2.453403,0.03144747,-0.06652915,0.4877289
-1.300866,2.199015,2.456059,0.03154117,-0.06661898,0.4907818
-1.347167,2.271164,2.335527,0.02657664,-0.06677252,0.4955424
-1.334916,2.267019,2.365445,0.02428585,-0.06623179,0.4986933
-1.318252,2.24605,2.426273,0.01865244,-0.0639866,0.5006357
-1.312206,2.251143,2.436778,0.01600289,-0.06270748,0.5028634
-1.401563,2.297906,2.300903,0.01321954,-0.06172335,0.5058882
-1.369779,2.270478,2.393878,0.007381976,-0.05835176,0.5082993
-1.419113,2.273083,2.353141,0.005928874,-0.05780292,0.5111393
-1.379417,2.256535,2.414322,0.001196206,-0.05781281,0.5090392
-1.312371,2.210487,2.541439,-0.002426624,-0.05745661,0.510957
-1.308197,2.22885,2.541232,-0.006021738,-0.05525631,0.5148281
-1.318208,2.217271,2.54512,-0.007477701,-0.05405325,0.5123748
-1.295528,2.210143,2.577045,-0.008771837,-0.05308795,0.5128189
-1.29285,2.226127,2.566363,-0.008283377,-0.05218869,0.5143267
-1.278492,2.223986,2.582714,-0.008278012,-0.05072862,0.5138321
-1.309271,2.223188,2.558576,-0.006374061,-0.04929042,0.5130727
-1.275026,2.187284,2.623166,-0.003862262,-0.04776371,0.5112557
-1.213237,2.154217,2.695381,0.000759244,-0.04592121,0.5075896
-1.024375,2.023016,2.915773,0.006390035,-0.04292864,0.4986118
-1.04734,2.047208,2.880506,0.008499682,-0.04198378,0.4979385
-1.076752,2.027966,2.87393,0.01290119,-0.04074156,0.4956928
-0.7715167,1.758767,3.192387,0.0187152,-0.03711635,0.4839531
-0.6969663,1.761119,3.224199,0.02213997,-0.0366407,0.4876292
-0.6269752,1.713108,3.272314,0.02458328,-0.03592461,0.4860179
-0.6501505,1.729995,3.249929,0.03300786,-0.03645205,0.4861597
-0.5890796,1.680566,3.292787,0.03655136,-0.03548807,0.4840691
-0.5398488,1.681304,3.304628,0.03691864,-0.0361191,0.4835699
-0.5817092,1.705806,3.2768,0.03750244,-0.03594071,0.4826906
-0.6067374,1.721957,3.261101,0.03827557,-0.03651553,0.4838843
-0.6135753,1.742489,3.246308,0.03570282,-0.03685367,0.4831985
-0.6251364,1.734721,3.240587,0.03263092,-0.03741837,0.4793636
-0.6444815,1.762033,3.21092,0.03074676,-0.03522336,0.4741957
-0.6643276,1.78659,3.186224,0.02909604,-0.03492266,0.4722649
-0.6833573,1.806172,3.163479,0.02683914,-0.03478396,0.4697834
-0.8326479,1.914782,3.033018,0.02693987,-0.03473747,0.4711125
-0.9142705,1.968569,2.956638,0.02479964,-0.03302056,0.470134
-0.9950789,1.970954,2.911412,0.02144408,-0.0302074,0.4654828
-0.9861411,1.940308,2.933444,0.01879531,-0.02999288,0.4610605
-1.129099,2.003948,2.795011,0.01526684,-0.03093255,0.4582189
-1.097156,1.976479,2.834203,0.01131803,-0.03073537,0.4547839
-1.171749,2.019646,2.753381,0.00851357,-0.03146529,0.4551265
-1.202674,2.034836,2.718121,0.005457103,-0.0326395,0.4541919
-1.213719,2.027627,2.709947,0.004229307,-0.03449267,0.4516361
-1.455445,2.185732,2.340762,0.005042374,-0.04208136,0.4566903
-1.501096,2.20055,2.264338,0.005804241,-0.04615051,0.4570432
-1.555694,2.224761,2.158208,0.006220758,-0.05209941,0.4591925
-1.558355,2.229735,2.142659,0.005654693,-0.05439973,0.4589462
-1.56502,2.222864,2.137189,0.005795836,-0.05614465,0.4577313
-1.565793,2.200305,2.156184,0.007624149,-0.05814403,0.4556456
-1.59213,2.205955,2.09288,0.01002783,-0.06270766,0.4536432
-1.548073,2.22012,2.117219,0.00973922,-0.0643065,0.4507568
-1.516396,2.23689,2.141759,0.009432912,-0.0637551,0.4536217
-1.475641,2.216718,2.207554,0.009788036,-0.06248277,0.4483323
-1.386751,2.185934,2.315813,0.008181453,-0.06035095,0.4352878
-1.346238,2.172297,2.356611,0.009001255,-0.06003904,0.4299229
-1.339628,2.161572,2.368062,0.01117778,-0.05881524,0.4266317
-1.325961,2.149312,2.371681,0.01686102,-0.05694187,0.4179163
-1.279732,2.144003,2.409805,0.01778007,-0.05497664,0.4136765
-1.177565,2.09593,2.531203,0.0177176,-0.05313754,0.4083236
-1.131731,2.087847,2.562014,0.01686347,-0.05024123,0.4014549
-1.093389,2.07107,2.598208,0.01631773,-0.04894078,0.3977253
-1.039979,2.055676,2.640538,0.01457918,-0.04734093,0.3936595
-0.9784817,2.040282,2.685137,0.01350558,-0.04620802,0.390632
-0.9581139,2.021778,2.704545,0.01461601,-0.04460895,0.3857567
-0.8759164,2.000792,2.75812,0.01471508,-0.0441646,0.3833789
-0.8673121,2.001225,2.756737,0.01535863,-0.04406941,0.3812281
-0.8212008,1.932684,2.818922,0.01841012,-0.04503876,0.3756851
-0.8704934,1.96299,2.770649,0.02178037,-0.04609287,0.3767034
-0.8964173,1.991874,2.732696,0.02431107,-0.04805267,0.3786658
-0.9081383,1.995571,2.718792,0.02607834,-0.05026311,0.3788337
-1.005855,2.050182,2.619885,0.03068465,-0.05558991,0.3866643
-1.030456,2.05824,2.601295,0.03220832,-0.05823117,0.3912421
-1.019449,2.056396,2.61196,0.03296036,-0.06103164,0.3951453
-1.057274,2.059566,2.583716,0.03460395,-0.06430328,0.3975396
-1.094639,2.08108,2.538403,0.03453839,-0.07203269,0.404514
-1.136879,2.088729,2.499203,0.03617054,-0.07560104,0.4073275
-1.288141,2.132358,2.321486,0.04001796,-0.08223492,0.4116887
-1.210599,2.11215,2.410345,0.0409748,-0.08549458,0.415112
-1.261894,2.10849,2.369701,0.04119271,-0.08788967,0.4161478
-1.334693,2.155787,2.244837,0.03881371,-0.08997667,0.4168214
-1.337264,2.155657,2.243959,0.03349411,-0.09228277,0.4160768
-1.251698,2.082443,2.400347,0.03077257,-0.09439963,0.4124051
-1.223361,2.030356,2.46859,0.02743763,-0.09869879,0.4093221
-1.17166,2.002748,2.529025,0.02517861,-0.1027179,0.4082283
-1.034089,1.990832,2.626048,0.02237129,-0.1066203,0.4079847
-1.020374,2.004878,2.615389,0.01913631,-0.1100977,0.4070373
-1.013698,2.006705,2.613426,0.01668996,-0.1104717,0.4045887
-1.021292,2.004762,2.606603,0.01578557,-0.1103964,0.4020885
-1.02037,2.001915,2.604029,0.01454824,-0.1107131,0.3991656
-1.017605,2.007769,2.594576,0.01360786,-0.1109749,0.3966646
-1.031543,2.041996,2.541757,0.010692,-0.1071404,0.3879364
-1.043253,2.053529,2.520656,0.009007156,-0.1056853,0.3851738
-1.034148,2.052717,2.522088,0.007895291,-0.1043009,0.381322
-1.172861,2.096544,2.360663,0.003531635,-0.1038905,0.3691965
-1.197486,2.091164,2.340637,0.001750588,-0.1046136,0.3652644
-0.9162718,1.988759,2.614225,0.0005711317,-0.1053786,0.3625236
-0.9765121,1.994487,2.566588,-0.0002095103,-0.1066082,0.3579426
-0.9602212,1.992556,2.570702,-0.0002275109,-0.1076995,0.3558521
-0.9895524,1.994397,2.547276,-0.0004174709,-0.1085493,0.3536171
-1.02775,2.004396,2.510762,-0.000875175,-0.1089655,0.3513684
-1.002867,1.99216,2.535743,-0.001067877,-0.1092643,0.3507999
-1.091558,2.024592,2.445919,-0.002169967,-0.1092727,0.3484435
-1.072955,2.020533,2.458801,-0.002958953,-0.1092179,0.3467081
-1.129752,2.049326,2.38691,-0.004238367,-0.1092308,0.3443154
-1.104853,2.046329,2.406499,-0.006023884,-0.1088733,0.3431554
-1.109954,2.058432,2.388451,-0.006685615,-0.1091308,0.3425864
-1.133996,2.063864,2.36601,-0.007024765,-0.1093495,0.342414
-1.120887,2.045605,2.390884,-0.008467495,-0.1098712,0.3401417
-1.134022,2.049812,2.375724,-0.009486437,-0.1104395,0.3394182
-1.134307,2.058987,2.362612,-0.0110817,-0.1113495,0.3384535
-1.146767,2.068894,2.344817,-0.01266718,-0.111761,0.3390228
-1.063469,2.064204,2.410252,-0.01506311,-0.1100283,0.3395165
-1.106233,2.061989,2.382275,-0.01495743,-0.110126,0.3376672
-1.112413,2.064072,2.37637,-0.01664174,-0.1105776,0.337472
-1.147987,2.078257,2.33679,-0.01666176,-0.1103675,0.3373489
-1.123292,2.055562,2.377405,-0.01761091,-0.109715,0.335428
-1.089204,2.06102,2.391456,-0.02135652,-0.1106138,0.3340462
-1.110767,2.061512,2.385535,-0.02268124,-0.1077676,0.3345114
-1.107401,2.06366,2.387014,-0.02317393,-0.1060709,0.3336017
-1.104139,2.082529,2.366562,-0.0270617,-0.1072984,0.3326881
-1.170524,2.102068,2.293229,-0.02839917,-0.1094345,0.3312657
-1.205804,2.098659,2.2656,-0.03012872,-0.1116733,0.3294442
-1.331667,2.097292,2.138265,-0.03352058,-0.1183674,0.32148
-1.37818,2.085692,2.107866,-0.03478861,-0.1203904,0.3208175
-1.309074,2.092607,2.15256,-0.04007638,-0.1225464,0.3168136
-1.279952,2.080113,2.191538,-0.04178077,-0.1231177,0.315865
-1.295656,2.082232,2.174942,-0.04318845,-0.1239928,0.3153174
-1.324507,2.090758,2.133193,-0.0451315,-0.1256784,0.313032
-1.345688,2.0914,2.113115,-0.04606193,-0.1262304,0.3126342
-1.366599,2.088001,2.098558,-0.04610497,-0.1266178,0.3124586
-1.36709,2.078454,2.110713,-0.04663622,-0.1265549,0.3119582
-1.309782,2.087447,2.152134,-0.0481357,-0.1265154,0.3126532
-1.276807,2.08952,2.178574,-0.04932338,-0.1263248,0.312888
-1.303959,2.096813,2.14728,-0.04984397,-0.1261358,0.3125454
-1.275217,2.105722,2.162243,-0.05012608,-0.1257647,0.3135549
-1.246996,2.109181,2.18352,-0.05121595,-0.125886,0.3148395
-1.246575,2.115752,2.177691,-0.05164254,-0.1256376,0.3155131
-1.24653,2.106998,2.191896,-0.05161905,-0.1248954,0.3157403
-1.26414,2.119416,2.166339,-0.05413151,-0.1241154,0.3156812
-1.238059,2.120538,2.188403,-0.05607778,-0.1234384,0.3157014
-1.242768,2.125885,2.178818,-0.05631441,-0.1223179,0.3149685
-1.248017,2.132483,2.184322,-0.0560894,-0.1149996,0.3158033
-1.198535,2.115394,2.247075,-0.05581665,-0.1115626,0.3147404
-1.185464,2.121592,2.252787,-0.05479628,-0.1086153,0.3145189
-1.154518,2.100306,2.309557,-0.05320489,-0.1028093,0.3143207
-1.040302,2.067464,2.419292,-0.05342019,-0.09889734,0.3128254
-1.005047,2.054116,2.457148,-0.05384898,-0.09433824,0.3109556
-0.9853095,2.044185,2.483692,-0.05363202,-0.0897451,0.3099744
-0.9424585,2.050106,2.510058,-0.05299178,-0.08483881,0.3116006
-0.9183852,2.05327,2.51908,-0.05283687,-0.08127415,0.3094441
-0.9032035,2.03146,2.5423,-0.05269456,-0.0825212,0.3079035
-1.009663,2.08282,2.435151,-0.05127287,-0.08773559,0.3115286
-0.9934944,2.118272,2.407336,-0.05258048,-0.08841145,0.3136227
-0.9827484,2.116316,2.420324,-0.05447489,-0.08603382,0.3131061
-0.9805697,2.119075,2.417524,-0.05328181,-0.08533436,0.3126476
-0.974107,2.118843,2.419456,-0.05322385,-0.0857023,0.3123609
-0.975709,2.096817,2.441919,-0.05289119,-0.08568317,0.3116082
-0.9654181,2.092879,2.450166,-0.0525361,-0.0858466,0.3113852
-0.9636908,2.089128,2.452159,-0.05225056,-0.08602285,0.3103256
-0.963037,2.098427,2.442064,-0.05218396,-0.08652276,0.3108186
-0.990047,2.11632,2.410858,-0.05221024,-0.08592612,0.3113608
-0.9964062,2.105886,2.417825,-0.05228475,-0.08583504,0.310439
-1.008914,2.121236,2.393006,-0.05218676,-0.08653206,0.3108366
-1.007346,2.11906,2.393218,-0.051599,-0.08750057,0.310575
-1.014172,2.129044,2.38135,-0.0514119,-0.08654028,0.3113399
-1.003335,2.124243,2.393799,-0.05146736,-0.08543891,0.3108369
-0.9777114,2.110683,2.420395,-0.05146939,-0.08533597,0.309848
-0.9978992,2.08845,2.433568,-0.04913837,-0.08443052,0.3090557
-0.9736111,2.094389,2.440198,-0.04981798,-0.08323938,0.3084002
-0.9334794,2.072289,2.484406,-0.04991102,-0.08250123,0.3082505
-0.8601395,2.022248,2.562587,-0.04879409,-0.08208048,0.3059744
-0.9168249,2.034983,2.522517,-0.04705858,-0.08353853,0.3062388
-0.9829881,2.063201,2.465518,-0.04582989,-0.08409303,0.3087875
-0.9833556,2.086098,2.439799,-0.04480284,-0.08464074,0.3095003
-0.9777634,2.085707,2.444984,-0.0449416,-0.08434832,0.3101505
-0.9431217,2.061132,2.485471,-0.04521418,-0.08393079,0.3084098
-0.95691,2.067158,2.471884,-0.04499123,-0.08392406,0.3081911
-0.9876312,2.067559,2.453889,-0.04346877,-0.0840987,0.3077586
-0.9576876,2.046184,2.489161,-0.04330969,-0.08361042,0.3064415
-0.9588814,2.045554,2.488496,-0.04314119,-0.08344561,0.3060198
-0.9594284,2.044168,2.488744,-0.04369849,-0.08369559,0.3056395
-0.9848539,2.065244,2.453792,-0.04319173,-0.08407879,0.3060783
-0.9820106,2.069134,2.449458,-0.04275608,-0.08402747,0.3055053
-0.9246647,2.034734,2.511122,-0.04414093,-0.08387297,0.3040277
-0.9370731,2.052364,2.48896,-0.04442865,-0.08404171,0.3048964
-0.918915,2.031247,2.512947,-0.04535371,-0.08504033,0.3025542
-0.9171204,2.029826,2.515443,-0.04576254,-0.08560342,0.3029453
-0.9481086,2.033628,2.495397,-0.04537386,-0.08561796,0.3021543
-0.9423943,2.043094,2.487096,-0.04617298,-0.08567411,0.3014054
-1.001107,2.069167,2.434431,-0.04685462,-0.08575922,0.3029112
-0.9463434,2.044952,2.481673,-0.04738903,-0.08644134,0.3008238
-1.0278,2.101735,2.384339,-0.04840177,-0.08789629,0.3042762
-1.010585,2.077219,2.416733,-0.0484634,-0.08854967,0.302788
-1.042007,2.070624,2.402728,-0.0477317,-0.08877301,0.3011558
-1.047487,2.084166,2.383763,-0.04855686,-0.08919454,0.3008091
-1.032562,2.071554,2.402761,-0.05022156,-0.08947843,0.2989582
-1.025652,2.079088,2.398407,-0.05171269,-0.08984834,0.2988117
-1.069533,2.093265,2.357064,-0.05233717,-0.091043,0.2989851
-1.11066,2.122906,2.299424,-0.05255628,-0.09208715,0.3005643
-1.110854,2.103829,2.313004,-0.05199903,-0.09344631,0.2979771
-1.103506,2.108959,2.31217,-0.05293441,-0.09375,0.2982235
-1.092155,2.099254,2.332182,-0.05359364,-0.09347415,0.2983984
-1.100559,2.0972,2.327591,-0.05415499,-0.09313166,0.2969248
-1.102259,2.097889,2.327417,-0.05469805,-0.09288573,0.2971282
-1.114486,2.10373,2.315651,-0.05524862,-0.09263593,0.2976916
-1.108858,2.107411,2.317688,-0.05652666,-0.09254622,0.2983514
-1.1206,2.10396,2.313194,-0.05644763,-0.09254855,0.2976942
-1.145547,2.110766,2.291606,-0.05657232,-0.09287667,0.2987939
-1.119194,2.102787,2.313345,-0.05631691,-0.09358114,0.2977545
-1.115013,2.100307,2.316581,-0.05630374,-0.09422696,0.2973875
-1.115707,2.101089,2.312608,-0.05622077,-0.09450024,0.2965314
-1.127518,2.106344,2.299162,-0.05605638,-0.09448177,0.2966131
-1.116459,2.096122,2.316179,-0.05593747,-0.09424853,0.2956164
-1.091469,2.085395,2.344974,-0.05640346,-0.0938558,0.2956836
-1.107365,2.086828,2.335907,-0.05686647,-0.09359699,0.2960833
-1.070737,2.07095,2.375375,-0.05723876,-0.09354699,0.2959795
-1.149945,2.115527,2.281848,-0.05712885,-0.09466225,0.2995991
-1.132452,2.118971,2.285186,-0.05749953,-0.09569973,0.298948
-1.14204,2.106778,2.287497,-0.05636793,-0.09620565,0.2970661
-1.105959,2.098142,2.320987,-0.05710107,-0.09594607,0.2969664
-1.117343,2.105145,2.309857,-0.05805135,-0.0953635,0.2977448
-1.1198,2.09957,2.314126,-0.05839676,-0.09523994,0.2970935
-1.116668,2.095715,2.319161,-0.05823261,-0.09576029,0.2969837
-1.121034,2.092702,2.31733,-0.05823183,-0.09654123,0.2964933
-1.139595,2.123089,2.271521,-0.05892819,-0.09706545,0.2977121
-1.155834,2.119493,2.264981,-0.05892247,-0.09729129,0.2975911
-1.163654,2.122673,2.258995,-0.05991614,-0.09687948,0.2980106
-1.145803,2.112412,2.282438,-0.06005079,-0.09614092,0.2969611
-1.167224,2.111229,2.274347,-0.06083399,-0.09563327,0.2978936
-1.141058,2.113449,2.289844,-0.06147707,-0.09513742,0.2978144
-1.05976,2.077243,2.375445,-0.06227463,-0.09514266,0.2955995
-1.068417,2.082476,2.366073,-0.06238472,-0.09539968,0.2963735
-1.082339,2.10252,2.33716,-0.0626772,-0.09517652,0.297037
-1.091456,2.106066,2.326672,-0.06180388,-0.09501332,0.2968003
-1.069285,2.069802,2.373248,-0.05956471,-0.09579247,0.2949992
-1.099536,2.093076,2.33155,-0.05879879,-0.09539998,0.2960256
-1.104285,2.092862,2.328336,-0.05875176,-0.09465653,0.295126
-1.110237,2.097313,2.317913,-0.05836427,-0.09459931,0.2945375
-1.139552,2.112439,2.28457,-0.05796713,-0.09541726,0.2966769
-1.122796,2.116559,2.290927,-0.05797386,-0.09592068,0.2976054
-1.124103,2.119547,2.28673,-0.05783117,-0.09578621,0.2976706
-1.107564,2.108335,2.306973,-0.05703962,-0.09560919,0.296375
-1.052963,2.06581,2.381396,-0.05631876,-0.09524816,0.293726
-1.117559,2.100353,2.305657,-0.05580539,-0.09504157,0.2943588
-1.133765,2.115183,2.282418,-0.05617243,-0.09409124,0.2953509
-1.124678,2.116125,2.28745,-0.05637574,-0.0939703,0.2953438
-1.114723,2.102172,2.31095,-0.05666298,-0.09415472,0.2956072
-1.113239,2.102353,2.312021,-0.05654019,-0.09404927,0.2957218
-1.11492,2.099893,2.316639,-0.05664909,-0.09357917,0.2964402
-1.119124,2.101403,2.314277,-0.05672985,-0.09278601,0.2965362
-1.063574,2.093591,2.364377,-0.05787605,-0.09046513,0.2977976
-1.05729,2.094135,2.368169,-0.05794948,-0.08996266,0.2977401
-1.05037,2.077772,2.388262,-0.05777222,-0.09049773,0.2972732
-1.070542,2.090823,2.364895,-0.05745733,-0.0907529,0.2987679
-1.088367,2.103226,2.345954,-0.05749774,-0.09000903,0.300541
-1.03282,2.070796,2.409912,-0.05765951,-0.08905369,0.298111
-1.027621,2.076066,2.408989,-0.05758703,-0.08845562,0.2986031
-1.032623,2.090223,2.394568,-0.0576185,-0.08774841,0.299816
-1.037158,2.105031,2.385628,-0.05830944,-0.08529836,0.3019611
-1.028651,2.104266,2.394388,-0.05823857,-0.08440387,0.3026996
-0.9896054,2.085957,2.435634,-0.0575473,-0.08400875,0.3030005
-1.066535,2.083026,2.396827,-0.05583221,-0.08331531,0.3022923
-1.041582,2.082359,2.418402,-0.05457968,-0.0815779,0.3045648
-0.9895023,2.056591,2.477039,-0.05335879,-0.08003509,0.3056796
-0.9747097,2.047677,2.496135,-0.05195385,-0.07887858,0.3065361
-0.9866315,2.060475,2.482182,-0.04987353,-0.07745522,0.308624
-0.9776676,2.071495,2.48302,-0.04664212,-0.07588679,0.3123037
-1.009864,2.091544,2.454013,-0.04288757,-0.07391042,0.3162267
-0.9597758,2.093259,2.485082,-0.03935784,-0.07304019,0.3205084
-0.9402782,2.094926,2.50832,-0.0314562,-0.07037836,0.3284729
-0.8878089,2.077513,2.559663,-0.02866939,-0.0678854,0.3315537
-0.8937737,2.078564,2.561489,-0.02613527,-0.06620651,0.3336884
-0.8066957,2.052343,2.631511,-0.02345088,-0.06500208,0.3370892
-0.7535065,2.038838,2.675939,-0.02124625,-0.06318867,0.3418155
-0.6289645,1.958912,2.793877,-0.0192028,-0.06077868,0.3431836
-0.6006395,1.981318,2.803721,-0.0159615,-0.05830312,0.3526782
-0.6046658,1.989095,2.820029,-0.01352331,-0.05610836,0.3631765
-0.5782283,1.985625,2.838658,-0.01315013,-0.05503929,0.3666328
-0.5373607,1.973203,2.868904,-0.01343924,-0.05422127,0.3705229
-0.5370072,2.005843,2.860983,-0.01471007,-0.05451065,0.3803638
-0.5587041,2.020929,2.852684,-0.01542935,-0.05505645,0.3854866
-0.5527253,2.026403,2.858223,-0.0163779,-0.05581415,0.3901204
-0.5723239,2.047117,2.84436,-0.01733398,-0.05642354,0.3950719
-0.5284508,2.012789,2.897869,-0.01732174,-0.05731428,0.4011861
-0.5139512,1.999652,2.91593,-0.01704252,-0.05865949,0.4037267
-0.5350835,2.01264,2.908158,-0.01674819,-0.05983359,0.4086428
-0.5485281,2.024257,2.904514,-0.01762339,-0.06098056,0.413954
-0.5841942,2.046599,2.903785,-0.01843697,-0.0653159,0.4302076
-0.6017746,2.061016,2.892637,-0.01746854,-0.06658667,0.4346627
-0.5764182,2.066609,2.902542,-0.01716161,-0.06721646,0.4393904
-0.6010057,2.090262,2.891726,-0.01542413,-0.06692296,0.448135
-0.5852685,2.091387,2.904387,-0.01474071,-0.06602138,0.4521554
-0.545562,2.058533,2.951607,-0.01405126,-0.0653773,0.454681
-0.5219469,2.047194,2.977152,-0.01289809,-0.06538004,0.4594591
-0.5631675,2.077524,2.962057,-0.01357868,-0.06539595,0.4699647
-0.5671226,2.095237,2.958686,-0.01462078,-0.06410986,0.4754531
-0.6044477,2.105208,2.950819,-0.0165768,-0.0626483,0.4789774
-0.5334144,2.062801,3.029025,-0.01939327,-0.06050861,0.4863226
-0.5353028,2.061162,3.03824,-0.02072814,-0.05971932,0.4892085
-0.5556084,2.080996,3.025027,-0.02163148,-0.05963004,0.4933749
-0.4947696,2.045422,3.078914,-0.02340192,-0.05923903,0.4966394
-0.4852083,2.037037,3.093534,-0.02463382,-0.05848557,0.4983375
-0.5572439,2.082886,3.056237,-0.02485055,-0.05606818,0.5054729
-0.5798054,2.095086,3.048158,-0.02518964,-0.05457509,0.5082585
-0.5335881,2.062724,3.094306,-0.02624151,-0.05330259,0.5099483
-0.3595039,1.944511,3.223578,-0.02826315,-0.05236346,0.5088924
-0.5176784,2.03532,3.12747,-0.02943599,-0.0526517,0.5114393
-0.5110542,2.065474,3.109761,-0.03146693,-0.05382174,0.5153065
-0.5073323,2.061148,3.118962,-0.0332346,-0.05458975,0.5175492
-0.5405203,2.086329,3.095153,-0.03568977,-0.05465245,0.5196246
-0.5386016,2.052161,3.116582,-0.0358533,-0.05461907,0.5149971
-0.5410044,2.035833,3.124071,-0.03565529,-0.05504203,0.5123866
-0.5354028,2.018991,3.130074,-0.03562576,-0.05626822,0.5086855
-0.6217546,1.970827,3.119522,-0.03810692,-0.05906916,0.4957138
-0.7191537,1.916608,3.108781,-0.04213589,-0.06011188,0.4832569
-0.9580351,2.011188,2.93475,-0.04862332,-0.06449127,0.4809436
-0.9247229,1.990262,2.96027,-0.05418283,-0.0671854,0.47744
-0.9960356,1.595662,3.125728,-0.06060058,-0.06555104,0.4418136
-1.224542,1.693344,2.963287,-0.0689593,-0.06895071,0.448271
-1.143471,1.687132,3.012752,-0.07625908,-0.07018727,0.444672
-1.283232,1.939065,2.793383,-0.08806235,-0.07626104,0.461249
-1.264148,2.056837,2.723858,-0.09585989,-0.08079875,0.4700522
-1.360658,2.09124,2.627947,-0.1014192,-0.08444726,0.4708742
-1.260616,2.095229,2.684391,-0.1048645,-0.0882194,0.468148
