real_x,real_y,real_z,virtual_x,virtual_y,virtual_z
1.52637,0.8083331,3.877843,0.0116076,-0.1075642,0.5602887
1.553128,0.7650557,3.868226,0.0123395,-0.1050396,0.5583557
1.55664,0.7850273,3.870883,0.01394619,-0.1020091,0.5600685
1.532565,0.7900859,3.890619,0.01593092,-0.09853344,0.5633374
1.559306,0.8011416,3.875385,0.0146036,-0.09399082,0.5613126
1.39548,0.9407096,3.953057,0.01519488,-0.08982729,0.5735213
1.567101,0.8787428,3.870548,0.01241228,-0.08949017,0.563942
1.519505,0.8271219,3.898033,0.01123622,-0.09050362,0.5646839
1.51063,0.8768156,3.906115,0.01199917,-0.08781232,0.5690684
1.507141,0.8814034,3.899908,0.01036687,-0.08977009,0.5667577
1.504725,0.8769819,3.911519,0.01249005,-0.0943039,0.5718499
1.499059,0.8368371,3.922047,0.01127231,-0.090365,0.5727402
1.486779,0.861047,3.925452,0.009445176,-0.0929615,0.5747157
1.450638,0.8751796,3.942637,0.009577572,-0.09261023,0.5767897
1.42059,0.8380255,3.962784,0.007503152,-0.08995275,0.5785778
1.415045,0.8816254,3.95151,0.001008421,-0.08903691,0.5765982
1.385089,0.8834714,3.95959,0.0005829483,-0.08995671,0.5760846
1.326814,0.9220562,3.982676,-5.750358e-05,-0.09264729,0.5797369
1.339306,0.8815063,3.980566,-0.001336567,-0.09461667,0.5790534
1.380171,0.8678977,3.964823,-0.0002029613,-0.09473516,0.5781077
1.28119,0.909704,4.002261,-0.0008184388,-0.09749383,0.5828712
1.361412,0.8557281,3.975208,-0.001133889,-0.09587471,0.5795715
1.343393,0.8710751,3.982765,-0.001225464,-0.09660472,0.581157
1.309138,0.8773858,3.993931,-0.0008994639,-0.09577082,0.5812325
1.317822,0.8983466,3.995207,-0.001259439,-0.09467533,0.584126
1.326043,0.8746179,3.992329,-0.0008617416,-0.09558877,0.5821728
1.318373,0.8787828,3.998215,-0.001311839,-0.09701476,0.5843288
1.34264,0.8753862,3.994889,-0.0005257726,-0.09676973,0.5865109
1.396042,0.8553159,3.97204,-0.001305714,-0.09641058,0.5838169
1.342393,0.863157,3.986512,-0.001770847,-0.09803256,0.5834153
1.216307,0.9195506,4.061834,-0.005698316,-0.09365574,0.603121
1.386144,0.8895333,3.981838,-0.001719534,-0.08056619,0.5848963
1.328086,0.9400527,4.004244,0.0003026947,-0.08504795,0.5899391
1.317119,0.8756055,4.009449,0.000250034,-0.08925968,0.5884154
1.238266,0.9548844,4.036604,-0.001440652,-0.087339,0.5924656
1.314068,0.9498226,4.00213,-0.003798574,-0.08653814,0.5885937
1.296831,0.8921952,4.010839,-0.004921325,-0.08928496,0.5879658
1.316849,0.9248517,4.006522,-0.007812276,-0.08387511,0.5900519
1.300209,0.9602289,4.003034,-0.01305819,-0.08469017,0.589308
1.205381,0.9821748,4.03499,-0.01114949,-0.07789522,0.5904475
1.075363,1.059759,4.118095,-0.01033243,-0.06959472,0.6175584
1.212389,1.155229,4.033625,-0.01074236,-0.04613338,0.5958782
1.301641,1.241486,3.977953,-0.01068707,-0.06316769,0.5995393
1.283728,1.023008,4.007532,-0.01125378,-0.08261335,0.5944211
1.172291,0.9800369,4.054968,-0.006492238,-0.08343719,0.596252
1.267863,0.9325714,4.021753,-0.004313104,-0.08352898,0.5916071
1.146019,1.043286,4.065608,-0.003562618,-0.07956791,0.6010289
1.197172,1.069182,4.045033,-0.000438571,-0.07315583,0.5980322
1.211228,1.056272,4.040843,0.0009054244,-0.08258216,0.599659
1.299697,1.026774,4.022487,0.005458243,-0.07262783,0.5989447
1.306978,1.013235,4.014678,0.009688266,-0.07420053,0.5944017
1.346943,0.9847236,3.996659,0.00954105,-0.0752398,0.591586
1.308496,0.9947952,4.021821,0.01087395,-0.0739288,0.5961328
1.317419,1.010599,4.014452,0.008984156,-0.07192943,0.5947804
1.232183,1.007542,4.040359,0.006361388,-0.07403091,0.5944257
1.22139,1.040803,4.047492,0.01271939,-0.06665705,0.595686
1.262136,1.071764,4.038023,0.01639925,-0.06291897,0.5984073
1.334132,1.063267,4.011092,0.01611254,-0.05846688,0.5947962
1.304975,1.086446,4.014499,0.01397166,-0.05972265,0.5948362
1.39602,1.052875,3.978797,0.01354513,-0.0610806,0.591331
1.290343,1.049041,4.021463,0.01247633,-0.06515878,0.5945159
1.283577,1.067799,4.027383,0.01527179,-0.06232819,0.5960429
1.314622,1.034139,4.015924,0.01162145,-0.06425036,0.5939388
1.131001,1.170078,4.070462,0.01016361,-0.0599077,0.6030455
1.241542,1.232149,4.018414,0.00644201,-0.0635456,0.604027
1.151963,1.231046,4.049615,0.005301565,-0.06246437,0.6051821
1.109384,1.265808,4.054941,1.727045e-05,-0.05643462,0.6046164
1.2628,1.112296,4.011417,-0.009004809,-0.05362476,0.5911913
1.124362,1.119538,4.064843,-0.01446022,-0.05537105,0.5983483
0.9862029,1.21205,4.082843,-0.01801196,-0.05450565,0.5978056
0.9720054,1.224765,4.084897,-0.017764,-0.05687997,0.5994896
0.9166715,1.214548,4.097652,-0.02302531,-0.06218396,0.6009161
0.9541,1.219021,4.078691,-0.0285153,-0.05807503,0.596135
0.9352874,1.203264,4.084661,-0.02712501,-0.05816752,0.5952239
0.9446581,1.210959,4.080768,-0.02733681,-0.0592747,0.5956664
0.8474083,1.224323,4.10806,-0.02495624,-0.05716811,0.5983405
0.8868045,1.291716,4.094513,-0.02223602,-0.05612563,0.6028086
0.9659757,1.221718,4.083186,-0.01977112,-0.05593267,0.5978675
0.9934072,1.207841,4.078994,-0.01750591,-0.0554345,0.5971971
1.009287,1.185702,4.079105,-0.01743357,-0.05422674,0.5960715
1.036377,1.182405,4.075591,-0.01851133,-0.05133761,0.5970411
1.011384,1.225014,4.076745,-0.01947472,-0.05012213,0.5985051
0.988411,1.256506,4.07489,-0.0189157,-0.05184388,0.5992253
1.021295,1.207602,4.075192,-0.0176289,-0.05231462,0.5977055
1.088014,1.236914,4.042965,-0.01831235,-0.05963799,0.5968846
0.9245644,1.242426,4.085815,-0.01276517,-0.06602991,0.5997938
1.063321,1.164366,4.063773,-0.01260947,-0.06124056,0.5961059
0.9773324,1.216354,4.082286,-0.01251035,-0.06306987,0.6004822
1.048611,1.19615,4.064481,-0.01098762,-0.06149285,0.5981108
1.01668,1.195427,4.076239,-0.01053402,-0.06160587,0.5995471
0.9670756,1.256687,4.088746,-0.006750482,-0.05592248,0.6040201
1.019052,1.228177,4.074131,-0.0079362,-0.06043008,0.6017983
0.6146166,1.536025,4.127758,-0.004761145,-0.06024984,0.6311766
1.110232,1.22892,4.055967,-0.004766099,-0.05487585,0.6025362
1.090331,1.246345,4.062767,-0.00452783,-0.05105112,0.6039339
1.144862,1.235747,4.046933,-0.006516606,-0.04990911,0.6021526
1.097159,1.235312,4.060152,-0.007545501,-0.05010314,0.6022853
1.123722,1.280846,4.030511,-0.01463931,-0.05383378,0.5998771
1.070144,1.243593,4.051562,-0.0184625,-0.06085467,0.6012136
0.7769762,1.302624,4.123929,-0.02238611,-0.06144118,0.6112809
0.920262,1.25938,4.094007,-0.02382835,-0.05852427,0.6053156
0.8894931,1.272715,4.092496,-0.02392331,-0.06428893,0.6049998
1.115477,1.195599,4.028096,-0.02335274,-0.07355036,0.596916
0.8575874,1.217984,4.116988,-0.02959505,-0.07633984,0.6127894
0.9091742,1.230271,4.096479,-0.02863918,-0.06835189,0.6062057
0.9051513,1.238551,4.102854,-0.02589816,-0.06358047,0.6077182
0.9098125,1.249091,4.097559,-0.02788289,-0.06452721,0.607501
0.8148578,1.35483,4.096474,-0.0242752,-0.06645729,0.6103665
0.8818011,1.293335,4.08725,-0.02414143,-0.08367193,0.6113112
0.8951646,1.202083,4.106012,-0.01741466,-0.08758166,0.6115605
0.9587526,1.17253,4.104115,-0.01810029,-0.08653034,0.6143632
0.9681735,1.202113,4.095507,-0.02329028,-0.08323235,0.6134722
1.05205,1.133344,4.079424,-0.02497058,-0.0808935,0.6087165
0.9865691,1.163922,4.097937,-0.02589505,-0.08116248,0.6127218
1.087806,1.191842,4.054433,-0.03071508,-0.0877429,0.6107501
0.9973288,1.121463,4.089128,-0.03451406,-0.09494741,0.610878
0.8502608,1.177392,4.123252,-0.0409665,-0.09759116,0.6178515
0.8910148,1.071016,4.114874,-0.0445169,-0.09945785,0.6093681
0.8671655,1.110024,4.12783,-0.04497723,-0.09416865,0.6152518
0.8897039,1.170016,4.119822,-0.04293788,-0.08438125,0.6164434
0.9247454,1.197258,4.102121,-0.04093208,-0.0859425,0.6146392
0.8575865,1.197108,4.124911,-0.04171826,-0.08960602,0.6196914
0.855665,1.194077,4.12974,-0.04429884,-0.08620799,0.6206791
0.8448217,1.174308,4.129921,-0.04646108,-0.08499075,0.6171926
0.8193182,1.181885,4.135332,-0.04895374,-0.08610585,0.6187625
0.7380635,1.215279,4.151831,-0.0502082,-0.0828927,0.6218339
0.7309986,1.226555,4.160906,-0.05033946,-0.07816195,0.6254805
0.7480338,1.252842,4.157714,-0.04483519,-0.07278442,0.6259308
0.782546,1.276179,4.16071,-0.03837097,-0.06526068,0.6301272
0.8358631,1.281066,4.148599,-0.03929141,-0.06737797,0.6302173
0.7534405,1.332309,4.163511,-0.04630118,-0.06262082,0.6351658
0.6817197,1.416503,4.164369,-0.05160339,-0.04976398,0.6367438
0.8136537,1.419152,4.117242,-0.05513134,-0.05366941,0.6282096
0.638367,1.448426,4.168668,-0.05703373,-0.05331385,0.6423755
0.561275,1.533147,4.178275,-0.05854689,-0.0390853,0.6494596
0.5136642,1.687162,4.138574,-0.06345518,-0.02542272,0.6480349
0.4500142,1.738776,4.143045,-0.06062974,-0.006495267,0.6478133
0.5015231,1.671579,4.148575,-0.05737668,-0.005151242,0.6399279
0.5523062,1.666578,4.152962,-0.05568386,-0.003536731,0.6437622
0.6194013,1.638349,4.148479,-0.05505412,-0.002331734,0.6408617
0.4856705,1.690894,4.161871,-0.05380169,0.003632843,0.6451654
0.6301991,1.641133,4.149815,-0.05622343,0.004866689,0.639881
0.6071562,1.66365,4.142912,-0.06166841,0.0005168915,0.6409943
0.6533471,1.588604,4.145612,-0.06411837,-0.01156387,0.6379255
0.5879344,1.565933,4.160841,-0.06627648,-0.01367897,0.6372801
0.5949954,1.549557,4.158779,-0.07146031,-0.01664749,0.6354766
0.5070571,1.571815,4.174135,-0.07171855,-0.0164336,0.6410786
0.4916448,1.548917,4.174772,-0.08029561,-0.020899,0.6390411
0.6522356,1.632195,4.115229,-0.08339208,-0.02771717,0.6391329
0.5552093,1.511384,4.166303,-0.08372317,-0.04333842,0.641639
0.4693405,1.478342,4.184437,-0.08286569,-0.04704884,0.6412838
0.5249882,1.471877,4.183402,-0.08495583,-0.05402225,0.6459508
0.4784148,1.39826,4.199226,-0.08560486,-0.06072506,0.6427681
0.4911426,1.412683,4.19443,-0.08700101,-0.06212342,0.6438009
0.5145391,1.403644,4.198336,-0.08407047,-0.06303032,0.6459844
0.53308,1.354649,4.206553,-0.08166172,-0.06210989,0.6441208
0.582836,1.400403,4.194905,-0.08019521,-0.06267852,0.6479363
0.6133739,1.406225,4.193558,-0.0814907,-0.06326057,0.6504092
0.5943472,1.361018,4.201797,-0.08086187,-0.05965266,0.645421
0.5796739,1.408802,4.194656,-0.081825,-0.06266165,0.6487098
0.5945053,1.402396,4.197071,-0.08100413,-0.06107739,0.6493387
0.5866897,1.38728,4.20252,-0.07779755,-0.05989859,0.6486707
0.5914407,1.425728,4.199967,-0.07591917,-0.05714887,0.6518828
0.5890957,1.377308,4.20758,-0.07429896,-0.0550265,0.6477413
0.5853487,1.393835,4.206015,-0.07416254,-0.05693355,0.6494768
0.6355494,1.410184,4.200176,-0.07079627,-0.05623774,0.6518248
0.6536987,1.408752,4.199614,-0.06767152,-0.06177603,0.6544483
0.7265628,1.336904,4.207416,-0.05896695,-0.06175402,0.6536911
0.8390428,1.336875,4.194542,-0.04994392,-0.05741706,0.6552287
0.8758227,1.310208,4.189182,-0.05135294,-0.05807999,0.6532001
0.856887,1.343661,4.180602,-0.05235047,-0.06442285,0.6535089
0.8400098,1.277178,4.198418,-0.05307664,-0.06542887,0.6518233
0.8876736,1.276019,4.190971,-0.05428705,-0.06750876,0.6541817
0.8517663,1.2753,4.199474,-0.05514233,-0.06887792,0.6547828
0.7966083,1.331413,4.202282,-0.05648166,-0.06835112,0.6580046
0.7764776,1.29806,4.20886,-0.05888736,-0.06668006,0.6544122
0.8258198,1.331235,4.192694,-0.05930162,-0.06654447,0.6559
0.7806171,1.283807,4.20927,-0.0605597,-0.06899635,0.6543628
0.7965335,1.224361,4.211744,-0.06292523,-0.0695906,0.6504593
0.7428983,1.241584,4.216409,-0.06671719,-0.07158299,0.6507599
0.7294058,1.282815,4.214962,-0.06825022,-0.07020664,0.6535001
0.8039206,1.240728,4.206174,-0.06836602,-0.06974725,0.6512933
0.7654598,1.295347,4.209408,-0.06966558,-0.06896782,0.6555511
0.7713428,1.288882,4.210267,-0.06958247,-0.07044142,0.6563463
0.7888263,1.282074,4.206516,-0.06927003,-0.07060665,0.6552817
0.6877935,1.311368,4.219118,-0.07127707,-0.07214889,0.6565516
0.7377862,1.278337,4.212207,-0.07321645,-0.07256019,0.6539044
0.7666161,1.252729,4.206979,-0.0726188,-0.0715676,0.6507047
0.6792653,1.326218,4.216255,-0.07341121,-0.074743,0.6574297
0.7492321,1.279216,4.209596,-0.07282002,-0.07671331,0.6549498
0.7326326,1.291574,4.208758,-0.07539545,-0.07991147,0.6556934
0.6728011,1.26068,4.225703,-0.07692277,-0.08049177,0.6555876
0.6959637,1.306421,4.211323,-0.07997435,-0.07889192,0.6561096
0.6653832,1.300283,4.216581,-0.0817216,-0.0788157,0.6555364
0.7023847,1.251961,4.212256,-0.08215365,-0.07856582,0.6506655
0.6798002,1.297716,4.217028,-0.08410627,-0.07866487,0.6566353
0.6227419,1.348104,4.215066,-0.08579494,-0.08125739,0.6587169
0.6024763,1.311624,4.226606,-0.08575046,-0.08266625,0.6586025
0.631369,1.298087,4.225807,-0.08458564,-0.08161567,0.65834
0.6412582,1.315206,4.221231,-0.08432727,-0.08124524,0.6589234
0.6250218,1.316583,4.222651,-0.08390373,-0.07976791,0.6582057
0.7028182,1.257277,4.217491,-0.08343671,-0.07979021,0.6544306
0.6265839,1.346192,4.212763,-0.08334666,-0.08397949,0.6583345
0.527244,1.40408,4.215511,-0.08128539,-0.09102289,0.6631874
0.7102012,1.267356,4.222212,-0.07673196,-0.09238643,0.6620896
0.693333,1.230457,4.228252,-0.07438429,-0.09081428,0.6583899
0.7512739,1.250736,4.217004,-0.07591839,-0.08868848,0.6596926
0.6695989,1.240556,4.23106,-0.07552955,-0.0883062,0.6584477
0.7533394,1.249638,4.217715,-0.07485112,-0.08934769,0.6604525
0.7061495,1.224206,4.229014,-0.07508202,-0.09176032,0.6592214
0.7452803,1.21426,4.220568,-0.07543137,-0.09345258,0.6583821
0.7530322,1.198362,4.220275,-0.07580938,-0.09498311,0.6575414
0.6827816,1.216564,4.233483,-0.07545818,-0.09309886,0.6593411
0.7610149,1.205004,4.219607,-0.07466283,-0.09317082,0.6580056
0.8001733,1.188712,4.211109,-0.07246233,-0.09318008,0.65576
0.6752115,1.223402,4.233114,-0.07011648,-0.09465577,0.6594945
0.7646639,1.215668,4.218764,-0.07000327,-0.09687752,0.6599078
0.758921,1.173692,4.224541,-0.06945796,-0.09880476,0.6581507
0.7711428,1.17864,4.225102,-0.06800348,-0.09936403,0.6601454
0.8254281,1.19575,4.219291,-0.06561135,-0.09895626,0.663843
0.811763,1.149278,4.222778,-0.06393081,-0.09751132,0.6584445
0.850381,1.192271,4.213296,-0.06463307,-0.09833775,0.662348
0.839329,1.156782,4.217829,-0.06339779,-0.0997956,0.6600484
0.8341963,1.180403,4.217649,-0.06233945,-0.1010215,0.6623592
0.7866666,1.189108,4.225981,-0.06046033,-0.102794,0.6628199
0.8848445,1.10216,4.218271,-0.05837111,-0.1034609,0.6594998
0.9165218,1.117253,4.21068,-0.05709715,-0.1030495,0.6612895
0.8823651,1.130728,4.21996,-0.05555316,-0.1020867,0.6625041
0.9043251,1.134238,4.214276,-0.05067767,-0.1047509,0.6628046
0.9626787,1.092315,4.213519,-0.04403592,-0.1048254,0.6640235
1.012991,1.073462,4.20793,-0.03915567,-0.1025961,0.6636133
1.08741,1.051582,4.191796,-0.03996647,-0.102595,0.6636765
0.9968145,1.076386,4.208151,-0.03948873,-0.1014076,0.6618454
1.01658,1.121014,4.209565,-0.03619235,-0.09926534,0.6685652
1.055388,1.110623,4.20166,-0.03283372,-0.09499944,0.6667638
1.073739,1.124592,4.195195,-0.03061048,-0.09637553,0.667486
1.121803,1.095056,4.186024,-0.03036258,-0.09502783,0.6661277
1.123128,1.076709,4.186181,-0.03054211,-0.09727216,0.6653296
1.147167,1.081408,4.180985,-0.0303287,-0.09954506,0.6673384
1.095259,1.096281,4.19286,-0.02922989,-0.1003673,0.6670905
1.18592,0.9891753,4.175935,-0.03003246,-0.102113,0.6627192
1.207412,1.025014,4.167521,-0.03074644,-0.1027759,0.6651934
1.05171,1.108662,4.212289,-0.03252784,-0.1037176,0.673365
1.058666,1.086217,4.208833,-0.03319953,-0.1022832,0.669925
1.164803,0.9951261,4.182827,-0.0345789,-0.1014962,0.6640552
1.101724,1.061215,4.201356,-0.03481473,-0.09903727,0.6693497
1.125319,1.065267,4.195013,-0.03573379,-0.09448093,0.6685259
1.114052,1.093883,4.196026,-0.03680325,-0.0933928,0.6702328
0.9758846,1.128419,4.227605,-0.03771893,-0.09045321,0.6703053
1.071269,1.082591,4.206555,-0.03988421,-0.09012278,0.6675433
0.9872484,1.13729,4.229642,-0.03882067,-0.08923241,0.6732571
1.110888,1.105478,4.197607,-0.04106728,-0.08885104,0.6704868
1.08601,1.130079,4.209712,-0.04157403,-0.08612455,0.6748492
1.055433,1.118983,4.211728,-0.04347798,-0.08410738,0.6702375
1.04582,1.110404,4.212231,-0.04423111,-0.08465113,0.6684647
0.9996762,1.086915,4.226357,-0.04564863,-0.08634092,0.667644
1.019868,1.079822,4.224236,-0.04459812,-0.08625376,0.6682293
0.9990558,1.128999,4.228553,-0.04432535,-0.08812601,0.6725371
1.044714,1.110933,4.217358,-0.04336103,-0.08773334,0.6708975
1.065617,1.124251,4.212086,-0.0410699,-0.08713764,0.672098
1.079557,1.058116,4.212359,-0.0369554,-0.08204061,0.6654382
1.033305,1.15649,4.214202,-0.03582851,-0.08397411,0.670766
1.122925,1.11732,4.194079,-0.03297034,-0.08269016,0.6679757
1.111302,1.141691,4.196609,-0.03100075,-0.08249974,0.6696244
1.08852,1.167198,4.202672,-0.02843306,-0.07775959,0.6702346
1.150587,1.126447,4.185773,-0.02684229,-0.07684843,0.6662009
1.129495,1.173299,4.19378,-0.02364973,-0.0747353,0.6706668
1.168907,1.139471,4.181307,-0.02121492,-0.07380152,0.6658657
1.128111,1.122568,4.200791,-0.01792436,-0.06976968,0.6660984
1.164564,1.210395,4.178469,-0.01616087,-0.06897596,0.6695247
1.197114,1.219734,4.16708,-0.01263341,-0.06699687,0.668756
1.16653,1.222504,4.176999,-0.008550525,-0.06697728,0.6686792
1.230977,1.184489,4.164852,-0.004869767,-0.0623716,0.6658415
1.164178,1.22346,4.180941,-0.002481483,-0.05951345,0.6664429
1.234204,1.223406,4.164712,0.0002244934,-0.05587074,0.6673946
1.198331,1.221009,4.173142,0.002831444,-0.05104834,0.6632506
1.263276,1.227702,4.154552,0.004950359,-0.04830492,0.6640153
1.284308,1.219842,4.144517,0.006866872,-0.04674241,0.6609128
1.318166,1.240603,4.12942,0.009936079,-0.04649776,0.661504
1.289998,1.261718,4.134219,0.01278597,-0.04487357,0.6604625
1.282363,1.259336,4.14161,0.01598868,-0.04369259,0.6616824
1.397559,1.235122,4.099826,0.01662222,-0.04330042,0.6584351
1.388937,1.261014,4.098235,0.02052481,-0.04445684,0.659122
1.241084,1.337504,4.138971,0.03368117,-0.05132198,0.6637647
1.258002,1.370656,4.144243,0.04143573,-0.04456407,0.6701583
1.496539,1.282867,4.072543,0.04788537,-0.03640309,0.6607893
1.478795,1.311677,4.083758,0.05341737,-0.02875343,0.6629291
1.468448,1.372592,4.071044,0.05773379,-0.01346946,0.6571907
1.443552,1.433311,4.072224,0.0611358,5.123019e-05,0.6565342
1.426066,1.467707,4.071739,0.062865,0.006718546,0.655458
1.479802,1.491453,4.047225,0.06682079,0.01345658,0.6545461
1.512502,1.479394,4.02433,0.06889994,0.01495743,0.6468661
1.526604,1.500989,4.019361,0.07432897,0.01797467,0.6485701
1.531808,1.52962,3.997155,0.07392684,0.02339476,0.6421763
1.516935,1.529224,3.997905,0.07471988,0.02767807,0.6373049
1.463426,1.574382,4.005732,0.07179984,0.03275752,0.6371238
1.451893,1.581519,3.996899,0.06693634,0.02842706,0.6351553
1.49177,1.513515,3.987,0.06496385,0.0165258,0.6313492
1.422263,1.52121,4.001281,0.0596866,0.005200267,0.6319942
1.445682,1.490311,3.9995,0.05996937,0.005508304,0.6300491
1.399066,1.509189,4.019664,0.06096248,0.009019971,0.6326575
1.306784,1.670787,4.002842,0.06054346,0.02081633,0.6338716
1.320086,1.571444,4.021093,0.05623282,0.02024299,0.6268908
1.251829,1.634453,4.031184,0.05541761,0.02630061,0.6297394
1.242197,1.625578,4.033193,0.04969788,0.02756262,0.6281428
1.179652,1.666774,4.030364,0.04329173,0.02900088,0.6255982
1.164775,1.638161,4.030394,0.03449717,0.02469474,0.6215003
1.019504,1.656789,4.061131,0.02439045,0.02212757,0.6222236
0.9496141,1.701337,4.062062,0.01714202,0.02160102,0.6241152
0.8951521,1.729036,4.059016,0.01011491,0.01920199,0.6239697
0.9099185,1.734433,4.04291,0.003642924,0.01257664,0.6230459
0.8255515,1.729792,4.066538,0.001253292,0.008284628,0.6263578
0.8131595,1.721379,4.06459,-0.004283231,0.003067195,0.6254869
0.8996543,1.654512,4.051661,-0.0103681,-4.813075e-05,0.6188915
0.7941625,1.675161,4.070841,-0.01448671,-0.001413882,0.6214461
0.7402637,1.682001,4.076978,-0.01980249,-0.005423397,0.6229255
0.6937689,1.769012,4.050858,-0.02768526,-0.007519752,0.6253763
0.647009,1.7472,4.063119,-0.03701553,-0.005920529,0.6230384
0.5988969,1.758851,4.065561,-0.04220223,-0.004463553,0.6225443
0.4420441,1.798112,4.073925,-0.05032208,-0.004481196,0.6251023
0.2739396,1.874281,4.052595,-0.06084968,-0.002082348,0.6230146
0.2155218,1.893667,4.047039,-0.0677768,-0.001974642,0.6231462
0.15099,1.91265,4.039465,-0.07551433,-0.002289474,0.6227162
0.07976393,1.935416,4.031074,-0.08281612,-0.003670067,0.6237894
0.02302575,1.951075,4.024728,-0.08781171,-0.001858205,0.6232878
0.0197857,1.924711,4.018894,-0.09691113,-0.005171061,0.6156459
0.008823067,1.929507,4.01994,-0.1070476,-0.005870849,0.61765
-0.006911457,1.914371,4.018766,-0.1157243,-0.005997986,0.6135957
-0.009890199,1.908448,4.017706,-0.1193795,-0.008920163,0.613091
-0.1878591,1.955261,4.000913,-0.1264231,-0.01196331,0.6194806
-0.2331501,1.935205,4.004734,-0.1291619,-0.01159191,0.6179255
-0.2075409,1.92938,4.002331,-0.1321926,-0.01237723,0.614674
-0.2843367,1.967835,3.98876,-0.1355585,-0.01270586,0.61965
-0.3039255,1.96668,3.984193,-0.1378585,-0.01417574,0.6185007
-0.3570586,1.978027,3.972278,-0.1434453,-0.01808542,0.6193568
-0.3730502,1.954358,3.970605,-0.1487282,-0.02088097,0.6146975
-0.3787934,1.922563,3.972222,-0.1549369,-0.0248428,0.6098608
-0.4974895,1.955139,3.947643,-0.1632085,-0.02763212,0.6133137
-0.4824258,1.93413,3.948481,-0.1674388,-0.02920309,0.6079835
-0.5534869,1.974915,3.925919,-0.1773036,-0.03339678,0.6124252
-0.5764788,1.983667,3.918108,-0.182112,-0.03378016,0.612045
-0.6021762,2.004575,3.907076,-0.1880241,-0.03460455,0.613234
-0.6539502,2.036091,3.886862,-0.1914869,-0.0351083,0.6154449
-0.6146674,2.009411,3.902103,-0.1934858,-0.03632593,0.6131306
-0.6563822,1.988839,3.901636,-0.1937916,-0.03673726,0.6117917
-0.6769763,2.005414,3.890955,-0.1956654,-0.0379557,0.6128438
-0.7141149,2.024947,3.879966,-0.1985434,-0.03946164,0.616377
-0.7195724,2.035939,3.874879,-0.1987443,-0.04008603,0.6174041
-0.7158638,2.047959,3.869132,-0.1999848,-0.04276341,0.618557
-0.6558606,1.986726,3.904027,-0.199674,-0.04332548,0.6150241
-0.723267,1.971779,3.895324,-0.2017405,-0.04447323,0.6140137
-0.7290828,2.007472,3.878162,-0.2049493,-0.04594606,0.6147447
-0.6980736,1.989808,3.885254,-0.2087016,-0.04909891,0.61173
-0.7541966,1.996073,3.874603,-0.2137239,-0.05031884,0.6135093
-0.8435874,2.032271,3.834814,-0.2226008,-0.04840493,0.6102602
-0.9319346,2.053456,3.814639,-0.2341167,-0.05462289,0.6177778
-0.9589548,2.061751,3.807677,-0.2382276,-0.05499157,0.6194851
-0.966187,2.064884,3.800913,-0.2424309,-0.0556781,0.6173325
-1.036817,2.047561,3.789068,-0.2462415,-0.05226037,0.6144043
-0.9927138,2.039419,3.799895,-0.2456145,-0.05413094,0.6125474
-1.045214,2.054343,3.781271,-0.2442377,-0.05416402,0.6153207
-1.031062,2.049904,3.78912,-0.24263,-0.05419454,0.6163503
-1.022285,2.040541,3.793343,-0.2400898,-0.05484232,0.6157122
-1.083685,2.045856,3.785812,-0.2385411,-0.0539493,0.6230651
-1.062049,2.036986,3.796964,-0.2341401,-0.05275878,0.6233716
-1.039439,2.026777,3.810002,-0.2284423,-0.05024937,0.6238705
-1.149319,2.064484,3.77639,-0.2218441,-0.0470106,0.6355789
-1.089264,2.046253,3.810757,-0.2093888,-0.04238147,0.6383783
-1.041121,2.032505,3.835224,-0.1964505,-0.037779,0.6399891
-1.056697,2.065652,3.844825,-0.1852702,-0.02975544,0.6543561
-0.9301389,1.987888,3.898726,-0.1704666,-0.025482,0.6437088
-0.9956343,1.944741,3.908726,-0.1566944,-0.01995236,0.6508902
-0.9448374,2.012782,3.915736,-0.1491327,-0.01802921,0.6622488
-0.1098915,1.902731,4.034253,-0.135162,-0.01573929,0.6238382
-0.0624232,1.914787,4.02774,-0.1309202,-0.01315591,0.6215631
-0.04048908,1.922725,4.034045,-0.1237357,-0.01137674,0.6257102
0.002254516,1.918347,4.047112,-0.1153411,-0.009962082,0.6305914
0.121395,1.89727,4.052348,-0.1063364,-0.008843243,0.6288346
0.193629,1.859049,4.067716,-0.09898266,-0.007909477,0.6289686
0.2760395,1.820044,4.072198,-0.0946519,-0.007841617,0.6252369
0.3648385,1.819011,4.061048,-0.08974414,-0.008388817,0.623105
0.3384123,1.820918,4.065314,-0.08857405,-0.008943141,0.6244357
0.3467268,1.819643,4.070493,-0.0837293,-0.007989943,0.6264616
0.4311837,1.811301,4.064235,-0.07717945,-0.009913594,0.626505
0.4371859,1.813234,4.077383,-0.06897362,-0.007870585,0.6323354
0.598572,1.716372,4.078216,-0.05812842,-0.006388098,0.6218781
0.6294104,1.734125,4.069345,-0.04648845,-0.008993119,0.623467
0.6541279,1.715911,4.073994,-0.04165114,-0.01045546,0.6243199
0.7200777,1.707104,4.069145,-0.03624035,-0.01095337,0.6257532
0.7411771,1.698138,4.068492,-0.03011709,-0.01291212,0.6257207
0.8438318,1.665305,4.058272,-0.02339834,-0.01388052,0.6245759
0.9089644,1.552616,4.075908,-0.0136691,-0.01845998,0.6201465
0.9773003,1.519423,4.074788,-0.007181205,-0.01800615,0.6209834
1.044853,1.530252,4.052227,0.0003070533,-0.02151403,0.6206625
1.122887,1.446292,4.06504,0.01132508,-0.02271384,0.6226656
